Timestamp,BTC,BTC_change,ETH,ETH_change,LTC,LTC_change,XRP,XRP_change,SOL,SOL_change
2024-06-07 01:51:04,70771.58,0.0,3804.93,0.0,84.37,0.0,0.521,0.0,170.28,0.0
2024-06-07 01:54:43,70772.01,0.0,3804.93,0.0,84.42,0.0,0.521,0.0,170.39,0.0
2024-06-07 01:56:38,70772.01,0.0,3807.07,0.0,84.42,0.0,0.522,0.0,170.52,0.0
2024-06-07 01:58:48,70772.01,0.0,3807.07,0.0,84.51,0.0,0.522,0.0,170.52,0.0
2024-06-07 02:00:57,70878.41,0.0,3807.07,0.0,84.51,0.0,0.522,0.0,170.52,0.0
2024-06-07 02:02:57,70878.41,0.0,3809.78,0.0,84.43,0.0,0.522,0.0,170.52,0.0
2024-06-07 02:05:32,70894.3,0.0,3809.78,0.0,84.43,0.0,0.522,0.0,170.41,0.0
2024-06-07 02:06:58,70894.3,0.0,3810.65,0.0,84.43,0.0,0.522,0.0,170.41,0.0
2024-06-07 02:08:54,70894.3,0.0,3810.65,0.0,84.43,0.0,0.522,0.0,170.41,0.0
2024-06-07 02:10:20,70908.26,0.0,3810.65,0.0,84.43,0.0,0.522,0.0,170.56,0.0
